"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @i_ameztoy: Random Series | Natural diamonds

Aren't the colors of its internal lagoon mesmerizing? A #CoralReef, an extinct #volcano, c…",FALSE,0,NA,2021-01-21 07:13:48,FALSE,NA,"1352152399314616320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PierreChevillar",62,TRUE,FALSE,NA,NA
"RT @lavabombs: How will flying rocks &amp; ash from an erupting #Auckland #volcano affect your home? #DEVORA #PhD @heaps_gneiss is using a #Vol…",FALSE,0,NA,2021-01-21 07:13:06,FALSE,NA,"1352152225196306434",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BCquakewatch",2,TRUE,FALSE,NA,NA
"RT @LiveEvolveLife: Plasma erupts during volcanic eruptions its a common  occurrence to see both have &amp; lighting create massive plasma even…",FALSE,0,NA,2021-01-21 07:12:58,FALSE,NA,"1352152189716762625",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BCquakewatch",3,TRUE,FALSE,NA,NA
"RT @GeologyPage: Scientists develop new approach to understanding massive volcanic eruptions | #Geology #GeologyPage #volcano

Numerical mo…",FALSE,0,NA,2021-01-21 07:12:36,FALSE,NA,"1352152099002351618",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BCquakewatch",10,TRUE,FALSE,NA,NA
"RT @aacrecelius: ""#Volcanoes in #Java continue to show worrying signs, with authorities closely monitoring seismic activity as they spew la…",FALSE,0,NA,2021-01-21 07:11:53,FALSE,NA,"1352151916801785857",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BCquakewatch",1,TRUE,FALSE,NA,NA
"RT @DavidHe11952876: January 19, 2021, ~ Glowing Avalanches ~ Mount Merapi, Indonesia #volcano #mountmerapi #indonesia 
4 Hours. Come to my…",FALSE,0,NA,2021-01-21 07:11:44,FALSE,NA,"1352151879313100801",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BCquakewatch",9,TRUE,FALSE,NA,NA
"RT @Pierre_Markuse: <U+0001F7E0> Mount Etna #Volcano<U+0001F30B> with some eruptive activity and a lava flow, #Sicily, #Italy<U+0001F1EE><U+0001F1F9>  17 Jan 2021 #Copernicus<U+0001F1EA><U+0001F1FA> #Senti…",FALSE,0,NA,2021-01-21 07:11:00,FALSE,NA,"1352151695975829506",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BCquakewatch",20,TRUE,FALSE,NA,NA
"RT @TheWatchers_: New paroxysmal eruptive episode at Etna's Southeast Crater, Italy https://t.co/cMNIvSaRAR #eruption #volcano #Etna #Italy",FALSE,0,NA,2021-01-21 07:10:11,FALSE,NA,"1352151489708388353",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BCquakewatch",21,TRUE,FALSE,NA,NA
"RT @volcanodiscover: #Etna #volcano update - During the past hours, activity from the New SE crater has been increasing significantly and i…",FALSE,0,NA,2021-01-21 07:06:54,FALSE,NA,"1352150662398709761",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BCquakewatch",26,TRUE,FALSE,NA,NA
"RT @volcanodiscover: #Stromboli #volcano (Italy): small surges of lava create minor lava flows on the Sciara del Fuoco - A short phase of e…",FALSE,0,NA,2021-01-21 07:06:18,FALSE,NA,"1352150511361814530",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BCquakewatch",14,TRUE,FALSE,NA,NA
"RT @volcanodiscover: #Sakurajima #volcano (Kyushu, Japan): glowing lava bombs thrown from crater - The explosive activity of the volcano co…",FALSE,0,NA,2021-01-21 07:05:52,FALSE,NA,"1352150403324944384",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BCquakewatch",27,TRUE,FALSE,NA,NA
"RT @volcanodiscover: #Klyuchevskoy #volcano (Kamchatka): continuing lava flow - The effusive-explosive eruption of the volcano continues an…",FALSE,0,NA,2021-01-21 07:05:48,FALSE,NA,"1352150387168481280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BCquakewatch",21,TRUE,FALSE,NA,NA
"RT @kamlesm: @YouTube #MudVolcano #volcano in #Baratang &amp; #Volcano in #Barren Island both are found in #AndamanNicobar Islands offer #adven…",FALSE,0,NA,2021-01-21 06:59:33,FALSE,NA,"1352148814761607170",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kamlesm",5,TRUE,FALSE,NA,NA
"RT @WashVAAC: #Ash advisory ended for #Fuego #volcano in #Guatemala : https://t.co/EPvWb5kgaI https://t.co/00Te5fWRX0",FALSE,0,NA,2021-01-21 06:39:09,FALSE,NA,"1352143678064746497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Soy_Tocayo",1,TRUE,FALSE,NA,NA
"#Ash advisory ended for #Fuego #volcano in #Guatemala : https://t.co/EPvWb5kgaI https://t.co/00Te5fWRX0",FALSE,3,NA,2021-01-21 06:04:30,FALSE,NA,"1352134958496665601",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WashVAAC",1,FALSE,FALSE,NA,NA
"RT @tonyveco: <U+0001F30B>The latest @CopernicusEU #Sentinel2 image of Jan.19 shows the #Etna #Volcano activity at the SE crater, where the lava flow…",FALSE,0,NA,2021-01-21 05:54:31,FALSE,NA,"1352132449157971968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DANI56",21,TRUE,FALSE,NA,NA
"RT @tonyveco: <U+0001F30B>The latest @CopernicusEU #Sentinel2 image of Jan.19 shows the #Etna #Volcano activity at the SE crater, where the lava flow…",FALSE,0,NA,2021-01-21 05:51:18,FALSE,NA,"1352131638604537857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnnaNigra",21,TRUE,FALSE,NA,NA
"There was so much to see today hiking in the Mt St Helens National Volcanic Monument.

@ForestServiceNW… https://t.co/5DhGYP98Ub",FALSE,30,NA,2021-01-21 05:47:01,TRUE,NA,"1352130561632923648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaveWelldigger",4,FALSE,FALSE,NA,NA
"RT @tonyveco: <U+0001F30B>The latest @CopernicusEU #Sentinel2 image of Jan.19 shows the #Etna #Volcano activity at the SE crater, where the lava flow…",FALSE,0,NA,2021-01-21 05:43:23,FALSE,NA,"1352129644624027649",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TehuantepecGAP",21,TRUE,FALSE,NA,NA
"RT @tonyveco: <U+0001F30B>The latest @CopernicusEU #Sentinel2 image of Jan.19 shows the #Etna #Volcano activity at the SE crater, where the lava flow…",FALSE,0,NA,2021-01-21 05:43:16,FALSE,NA,"1352129615653867521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","infomitigasi",21,TRUE,FALSE,NA,NA
"RT @WashVAAC: An updated #ash advisory is available for #Popocatépetl #volcano in #Mexico : https://t.co/1X808XwpN2 https://t.co/mo4kM47tAu",FALSE,0,NA,2021-01-21 05:39:52,FALSE,NA,"1352128759206449154",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kon_isamu",2,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-21 05:37:07,FALSE,NA,"1352128066525413379",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cattmiaw",25463,TRUE,FALSE,NA,NA
"RT @raspishake: Roughly 1,500 years ago #ElSalvador experienced an enormous volcanic #eruption as #Ilopango #volcano exploded. New research…",FALSE,0,NA,2021-01-21 05:04:09,FALSE,NA,"1352119772394127361",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BCquakewatch",6,TRUE,FALSE,NA,NA
"RT @VExplorer180: And the ""Laacher See"" caldera is still considered to be an active #volcano, proven by seismic activities and heavy therma…",FALSE,0,NA,2021-01-21 05:04:08,FALSE,NA,"1352119768682094592",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BCquakewatch",1,TRUE,FALSE,NA,NA
"RT @CopernicusEMS: CEMS is monitoring a #volcano in La Soufriere, #SaintVincent after an effusive eruption occurred on 27 December. Rapid M…",FALSE,0,NA,2021-01-21 05:02:35,FALSE,NA,"1352119379480121348",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BCquakewatch",11,TRUE,FALSE,NA,NA
"RT @volcanodiscover: #Soufrière St. Vincent #volcano (West Indies, St. Vincent): field work revealed current temperature at growing lava do…",FALSE,0,NA,2021-01-21 05:02:01,FALSE,NA,"1352119236366278658",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BCquakewatch",20,TRUE,FALSE,NA,NA
"RT @uwiseismic: Update #19 from @NEMOSVG on the ongoing activity at La Soufrière, SVG. The @NEMOSVG and the @uwiseismic remains the foremos…",FALSE,0,NA,2021-01-21 04:40:58,FALSE,NA,"1352113936271872003",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Xy5Z89",12,TRUE,FALSE,NA,NA
"RT @tonyveco: <U+0001F30B>The latest @CopernicusEU #Sentinel2 image of Jan.19 shows the #Etna #Volcano activity at the SE crater, where the lava flow…",FALSE,0,NA,2021-01-21 04:39:37,FALSE,NA,"1352113599980867585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PendakiJakarta",21,TRUE,FALSE,NA,NA
"RT @tonyveco: <U+0001F30B>The latest @CopernicusEU #Sentinel2 image of #Etna #Volcano clearly shows its activity with a visible lava flow of few hundr…",FALSE,0,NA,2021-01-21 04:29:17,FALSE,NA,"1352110999449575424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emstew22",155,TRUE,FALSE,NA,NA
"RT @WashVAAC: An updated #ash advisory is available for #Popocatépetl #volcano in #Mexico : https://t.co/1X808XwpN2 https://t.co/mo4kM47tAu",FALSE,0,NA,2021-01-21 04:28:06,FALSE,NA,"1352110698604744704",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TehuantepecGAP",2,TRUE,FALSE,NA,NA
"An updated #ash advisory is available for #Popocatépetl #volcano in #Mexico : https://t.co/1X808XwpN2 https://t.co/mo4kM47tAu",FALSE,4,NA,2021-01-21 04:26:31,FALSE,NA,"1352110302708391938",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WashVAAC",2,FALSE,FALSE,NA,NA
"RT @volcanodiscover: #Etna #volcano update - Last night's activity of vigorous and near-constant strombolian explosions from the eastern su…",FALSE,0,NA,2021-01-21 04:11:02,FALSE,NA,"1352106406527135745",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SironYH",10,TRUE,FALSE,NA,NA
"RT @volcanodiscover: #Merapi #volcano (Java, Indonesia): pyroclastic flow this morning - The eruption continues on its gradually increasing…",FALSE,0,NA,2021-01-21 04:11:00,FALSE,NA,"1352106396846751744",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SironYH",38,TRUE,FALSE,NA,NA
"RT @volcanodiscover: Suwanosejima #volcano (Ryukyu Islands, Japan): strong explosion today - The explosive eruption of the volcano continue…",FALSE,0,NA,2021-01-21 04:10:59,FALSE,NA,"1352106390240673797",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SironYH",33,TRUE,FALSE,NA,NA
"RT @WashVAAC: An updated #ash advisory is available for #Reventador #volcano in #Ecuador : https://t.co/ByVi4OJ3nn https://t.co/z1IFtvoL2a",FALSE,0,NA,2021-01-21 03:55:02,FALSE,NA,"1352102379483611136",NA,"<a href=""http://ecuabot.org"" rel=""nofollow"">EcuaBot 2.0</a>","ecuabot",1,TRUE,FALSE,NA,NA
"An updated #ash advisory is available for #Reventador #volcano in #Ecuador : https://t.co/ByVi4OJ3nn https://t.co/z1IFtvoL2a",FALSE,0,NA,2021-01-21 03:54:28,FALSE,NA,"1352102234440417281",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WashVAAC",1,FALSE,FALSE,NA,NA
"The Big #Island #Reporter #Channel
#hawaii #kauai #oahu #maui #hilo #kona #visithawaii #honolulu #bigisland… https://t.co/4P4ZnuVQyJ",FALSE,0,NA,2021-01-21 03:39:22,TRUE,NA,"1352098436393234432",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BlueTurbanStone",0,FALSE,FALSE,NA,NA
"RT @tonyveco: <U+0001F30B>The latest @CopernicusEU #Sentinel2 image of #Etna #Volcano clearly shows its activity with a visible lava flow of few hundr…",FALSE,0,NA,2021-01-21 03:39:02,FALSE,NA,"1352098352515657729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tuck13_13",155,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-21 03:35:47,FALSE,NA,"1352097533258997762",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","behappiebehappy",25463,TRUE,FALSE,NA,NA
"RT @ExploreNZtravel: New Zealand earthquake news and links to official information and advice for NZ visitors and residents https://t.co/9s…",FALSE,0,NA,2021-01-21 03:22:55,FALSE,NA,"1352094294501421057",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","41_POR_CIENTO",1,TRUE,FALSE,NA,NA
"New Zealand earthquake news and links to official information and advice for NZ visitors and residents… https://t.co/7N9Ym3faEX",FALSE,3,NA,2021-01-21 03:15:06,TRUE,NA,"1352092330237587456",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","ExploreNZtravel",1,FALSE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-21 03:05:00,FALSE,NA,"1352089786769571840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pwarkjss",25463,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-21 03:02:01,FALSE,NA,"1352089037008494593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","una_personaaa",25463,TRUE,FALSE,NA,NA
"RT @mrbrianolson: Well, here’s something interesting. A little #earthquake swarm under Mt. Hood, east of Portland. 50+ quakes so far with a…",FALSE,0,NA,2021-01-21 02:33:21,FALSE,NA,"1352081822113431557",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BCWildfireHelp",23,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-21 02:02:00,FALSE,NA,"1352073932900241408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kiwul1997",25463,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-21 01:56:43,FALSE,NA,"1352072601875705863",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dkirjen",25463,TRUE,FALSE,NA,NA
"RT @uwiseismic: Update #19 from @NEMOSVG on the ongoing activity at La Soufrière, SVG. The @NEMOSVG and the @uwiseismic remains the foremos…",FALSE,0,NA,2021-01-21 01:41:53,FALSE,NA,"1352068870308294656",NA,"<a href=""http://www.volcanowatching.com"" rel=""nofollow"">Volcano Watching 1</a>","VolcanoWatching",12,TRUE,FALSE,NA,NA
"RT @uwiseismic: Update #19 from @NEMOSVG on the ongoing activity at La Soufrière, SVG. The @NEMOSVG and the @uwiseismic remains the foremos…",FALSE,0,NA,2021-01-21 01:40:10,FALSE,NA,"1352068438349541376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tito_972",12,TRUE,FALSE,NA,NA
"Update #19 from @NEMOSVG on the ongoing activity at La Soufrière, SVG. The @NEMOSVG and the @uwiseismic remains the… https://t.co/SzvKp3uJZR",FALSE,20,NA,2021-01-21 01:39:58,TRUE,NA,"1352068386998648834",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uwiseismic",12,FALSE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-21 00:58:45,FALSE,NA,"1352058016921645058",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NOJAEMISTY",25463,TRUE,FALSE,NA,NA
"RT @tonyveco: <U+0001F30B>The latest @CopernicusEU #Sentinel2 image of Jan.19 shows the #Etna #Volcano activity at the SE crater, where the lava flow…",FALSE,0,NA,2021-01-21 00:43:12,FALSE,NA,"1352054101320691712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bukelacktavose",21,TRUE,FALSE,NA,NA
"Spooky! #volcano #etna https://t.co/VV5gLvxxTZ",FALSE,2,NA,2021-01-21 00:42:43,FALSE,NA,"1352053980629774336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BillieO2",0,FALSE,FALSE,NA,NA
"RT @AzoresWhatElse: Photo by @moeshirani Sometimes the best way to enjoy the view when there is nobody around!

#astrophotography #milkyway…",FALSE,0,NA,2021-01-21 00:41:20,FALSE,NA,"1352053633366556676",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mr94_Official",1,TRUE,FALSE,NA,NA
"RT @tonyveco: <U+0001F30B>The latest @CopernicusEU #Sentinel2 image of Jan.19 shows the #Etna #Volcano activity at the SE crater, where the lava flow…",FALSE,0,NA,2021-01-21 00:34:19,FALSE,NA,"1352051865106731009",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tonyveco",21,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-21 00:10:42,FALSE,NA,"1352045921979142144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aiursarea",25463,TRUE,FALSE,NA,NA
"RT @Geology_History: January 20, 1913, the #volcano Colima experiences its strongest eruption in the 20th century. Volcanic ash fall was re…",FALSE,0,NA,2021-01-21 00:04:28,FALSE,NA,"1352044354416893954",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AllanChargoyR",7,TRUE,FALSE,NA,NA
"RT @NCTsmtown: [Un Cut] Take #19|‘Volcano’ Recording Behind the Scene

https://t.co/UEcTystTs3

#UnCut #Volcano
#NCT #NCTU
#<U+CC44><U+B110>NCT #Ch_NCT",FALSE,0,NA,2021-01-20 23:58:54,FALSE,NA,"1352042951468224512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jefffrai",25463,TRUE,FALSE,NA,NA
"Photo by @moeshirani Sometimes the best way to enjoy the view when there is nobody around!

#astrophotography… https://t.co/Ot7Y0Jkae7",FALSE,4,NA,2021-01-20 23:57:36,TRUE,NA,"1352042626250379269",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AzoresWhatElse",1,FALSE,FALSE,NA,NA
"RT @WashVAAC: A new #ash advisory is available for #Sangay #volcano in #Ecuador : https://t.co/gj32FmGNRf https://t.co/3BqK1IvhJW",FALSE,0,NA,2021-01-20 23:46:54,FALSE,NA,"1352039933817614337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Volcan_Ecuador",4,TRUE,FALSE,NA,NA
